CustomerID,UnitPrice,Recency,Frequency,DaysBtwVisit,Segment
13077.0,196.6499999999997,23,863,2.6272727272727274,0
13078.0,1510.2000000000019,23,5703,0.8492063492063492,0
13079.0,25.0,26,62,26.8,0
13080.0,3.47,201,120,0.0,3
13081.0,2489.9300000000035,23,19299,0.31067044381491976,0
13082.0,220.02,148,4335,2.810810810810811,0
13083.0,61.31999999999999,26,187,4.176470588235294,0
13085.0,100.88000000000002,179,324,4.892857142857143,0
13089.0,5166.4499999999625,24,31353,0.1660377358490566,0
13090.0,722.19,30,2332,2.0251572327044025,0
13091.0,25.409999999999997,43,482,0.30434782608695654,0
13092.0,127.70000000000003,92,287,8.541666666666666,0
13093.0,583.5099999999994,289,3979,0.47619047619047616,3
13094.0,38.31,43,1890,11.142857142857142,0
13095.0,4.16,92,144,0.0,0
13097.0,1886.8600000000054,54,2385,0.6896551724137931,0
13098.0,1713.6000000000051,23,16025,0.49337748344370863,0
13099.0,0.72,121,288,0.0,0
13101.0,23.74,256,113,0.0,3
13102.0,797.5400000000003,23,4248,1.0681818181818181,0
13103.0,31.74,61,82,0.0,0
13104.0,43.43000000000001,25,504,14.555555555555555,0
13106.0,8.5,150,22,4.0,0
13107.0,107.76,66,1298,4.88135593220339,0
13108.0,17.520000000000003,394,298,0.0,3
13109.0,135.23999999999998,24,526,3.1020408163265305,0
13110.0,695.7299999999998,53,392,1.910344827586207,0
13113.0,1033.4800000000005,22,3506,1.143884892086331,0
13115.0,343.8399999999995,30,1600,2.476923076923077,0
13116.0,151.60000000000005,139,292,0.7,0
13117.0,185.0099999999998,43,945,4.081081081081081,0
13118.0,291.4099999999998,41,431,3.2962962962962963,0
13120.0,2.55,260,12,0.0,3
13121.0,88.64000000000003,291,277,0.0,3
13122.0,145.01,116,585,2.7037037037037037,0
13124.0,781.0200000000004,111,2147,0.6952789699570815,0
13126.0,315.9199999999998,26,2156,2.3714285714285714,0
13127.0,43.28000000000001,99,127,0.0,0
13130.0,4.5,116,32,0.0,0
13131.0,154.11000000000004,45,451,3.6222222222222222,0
13132.0,14.8,283,20,0.0,3
13133.0,37.4,295,32,5.0,3
13134.0,328.7900000000001,94,1074,1.5865384615384615,0
13135.0,0.72,218,4300,0.0,3
13136.0,410.30999999999966,72,1344,1.1532846715328466,0
13137.0,1393.660000000003,32,2227,0.41761363636363635,0
13138.0,177.7599999999999,44,473,3.557377049180328,0
13139.0,607.4099999999997,38,2432,1.393063583815029,0
13140.0,135.64,130,186,0.1590909090909091,0
13141.0,300.28,106,1549,1.6962962962962962,0
13142.0,68.93,41,258,0.0,0
13144.0,18.65,354,21,0.0,3
13145.0,311.51,61,148,17.4,0
13146.0,34.459999999999994,48,154,0.0,0
13147.0,19.8,32,144,29.333333333333332,0
13148.0,1269.9500000000032,51,2122,0.8376811594202899,0
13149.0,247.8399999999999,36,1280,3.211764705882353,0
13151.0,424.7599999999997,225,365,1.2432432432432432,3
13153.0,19.17,27,418,0.0,0
13154.0,611.86,166,1,0.0,0
13155.0,247.5199999999998,55,497,3.5180722891566263,0
13157.0,166.45,71,1448,2.8068181818181817,0
13158.0,158.84,116,784,2.858974358974359,0
13159.0,334.73999999999984,30,1073,0.859504132231405,0
13160.0,12.100000000000001,44,56,0.0,0
13161.0,38.9,335,29,0.0,3
13162.0,118.50000000000004,144,1763,2.6049382716049383,0
13165.0,33.64,68,1376,0.0,0
13166.0,99.30000000000001,304,218,0.0,3
13167.0,191.63999999999982,40,785,1.921875,0
13168.0,423.69999999999965,58,684,2.121212121212121,0
13169.0,49.17,85,272,15.666666666666666,0
13170.0,49.48000000000001,48,147,0.0,0
13171.0,227.65000000000006,30,231,6.170212765957447,0
13173.0,113.81000000000004,26,277,0.0,0
13174.0,1063.6700000000014,38,1395,0.9583333333333334,0
13176.0,199.97999999999993,68,453,0.0,0
13177.0,59.750000000000014,86,91,0.0,0
13178.0,542.3399999999986,48,3570,1.0038022813688212,0
13182.0,7.54,67,201,0.0,0
13183.0,191.07,29,2208,3.4623655913978495,0
13184.0,337.9299999999994,36,1722,1.489010989010989,0
13185.0,5.95,289,12,0.0,3
13186.0,268.8899999999998,61,836,1.0481927710843373,0
13187.0,139.32,359,95,0.0,3
13188.0,19.15,33,25,0.0,0
13189.0,11.36,40,842,3.4285714285714284,0
13192.0,165.61000000000004,117,595,1.7580645161290323,0
13193.0,83.24000000000001,83,50,0.0,0
13194.0,7.95,157,26,0.0,0
13196.0,275.85999999999973,33,1224,2.293577981651376,0
13198.0,554.8799999999998,32,2651,1.3524229074889869,0
13199.0,316.24999999999994,25,6180,2.7711864406779663,0
13200.0,155.28000000000006,41,516,2.3333333333333335,0
13203.0,131.33,31,800,4.125,0
13207.0,18.330000000000002,37,130,19.285714285714285,0
13208.0,349.42999999999984,80,822,1.6644295302013423,0
13209.0,761.1000000000001,52,4274,0.9051987767584098,0
13210.0,33.260000000000005,115,316,0.0,0
13211.0,80.62,32,874,1.5555555555555556,0
13212.0,539.3199999999995,31,311,0.3591549295774648,0
13213.0,246.38999999999982,78,1363,1.5384615384615385,0
13216.0,7.24,289,297,0.0,3
13217.0,16.150000000000002,144,410,5.5,0
13218.0,4.65,149,88,0.0,0
13220.0,95.17000000000002,100,196,7.85,0
13221.0,330.9499999999998,262,244,0.0,3
13223.0,9.8,222,88,7.75,3
13224.0,250.78999999999996,82,1524,0.8425925925925926,0
13225.0,87.43000000000002,25,3480,10.375,0
13226.0,43.39000000000001,295,80,0.0,3
13227.0,23.400000000000002,223,99,0.0,3
13228.0,3.58,103,200,0.0,0
13229.0,40.6,247,63,0.0,3
13230.0,1466.1800000000044,26,1786,0.5081967213114754,0
13232.0,678.3500000000006,34,778,1.1067961165048543,0
13233.0,31.730000000000008,96,1004,6.214285714285714,0
13235.0,1087.33,233,442,0.0,3
13236.0,157.77999999999994,46,421,2.1315789473684212,0
13238.0,137.37999999999997,33,300,5.0,0
13239.0,33.410000000000004,283,363,0.0,3
13240.0,221.98999999999992,118,298,2.4615384615384617,0
13242.0,27.039999999999992,134,130,8.416666666666666,0
13243.0,209.80999999999992,225,233,0.0,3
13244.0,101.19000000000004,114,38,0.0,0
13245.0,99.7,72,125,0.0,0
13246.0,263.2200000000001,40,1652,2.1901408450704225,0
13247.0,52.69000000000002,39,328,2.625,0
13248.0,69.87000000000002,146,305,2.56,0
13249.0,78.91000000000001,114,546,7.636363636363637,0
13253.0,41.11000000000001,178,1572,5.2,0
13255.0,67.42999999999999,25,180,0.4166666666666667,0
13256.0,0.0,36,12540,0.0,0
13258.0,139.22,33,287,5.216216216216216,0
13259.0,200.83000000000007,83,132,0.0,0
13260.0,39.74,83,142,0.0,0
13261.0,49.400000000000006,290,210,2.125,3
13262.0,34.019999999999996,285,125,0.0,3
13263.0,3760.4699999999802,23,4780,0.18257756563245822,0
13265.0,215.90999999999997,75,1752,2.433333333333333,0
13266.0,376.8699999999993,33,4557,1.185,0
13267.0,786.2700000000006,24,1999,1.490990990990991,0
13268.0,703.3699999999999,39,3681,0.5493273542600897,0
13269.0,833.8500000000007,23,3519,0.7987421383647799,0
13270.0,2.95,388,200,0.0,3
13271.0,117.2900000000001,59,325,0.0,0
13272.0,80.09,53,96,4.142857142857143,0
13273.0,20.770000000000003,135,153,0.0,0
13276.0,152.93,85,161,1.2413793103448276,0
13277.0,11.6,37,176,16.571428571428573,0
13278.0,88.64000000000003,62,537,0.0,0
13279.0,30.63,86,76,1.4,0
13280.0,222.73000000000002,144,522,2.5357142857142856,0
13282.0,186.07,40,325,5.128205128205129,0
13283.0,9.15,81,90,20.833333333333332,0
13284.0,57.59,344,103,0.6153846153846154,3
13285.0,399.21999999999986,45,2051,1.424731182795699,0
13291.0,111.90000000000005,177,233,0.0,3
13292.0,115.73000000000002,60,347,8.166666666666666,0
13294.0,199.20000000000005,211,453,1.1132075471698113,3
13295.0,38.15,381,83,1.2,3
13296.0,12.04,159,78,0.0,0
13297.0,175.70000000000002,29,963,1.0172413793103448,0
13298.0,7.5,23,96,0.0,0
13299.0,23.749999999999996,290,30,0.0,3
13300.0,54.32999999999999,186,205,0.19047619047619047,3
13301.0,213.64999999999998,125,345,2.3375,0
13302.0,12.75,177,5,0.0,3
13304.0,66.40000000000002,373,238,0.0,3
13305.0,272.32999999999987,26,1232,3.6455696202531644,0
13307.0,3.75,142,4,0.0,0
13308.0,180.92999999999992,44,846,3.2142857142857144,0
13309.0,173.13999999999993,29,1544,2.830188679245283,0
13310.0,258.8099999999998,30,599,4.131578947368421,0
13311.0,107.14000000000001,26,305,5.8,0
13313.0,166.32000000000014,44,851,4.103896103896104,0
13314.0,259.8199999999998,23,636,0.9594594594594594,0
13316.0,380.0899999999998,59,6949,2.4827586206896552,0
13317.0,557.7899999999996,86,1067,1.300751879699248,0
13318.0,57.13999999999999,23,304,1.8421052631578947,0
13319.0,1689.4200000000071,27,4762,0.6706827309236948,0
13320.0,201.58999999999997,92,1126,1.2935779816513762,0
13321.0,23.369999999999997,94,372,1.4,0
13322.0,69.26,39,117,0.0,0
13323.0,95.55000000000001,25,175,4.0,0
13324.0,228.06999999999996,54,5210,3.68,0
13325.0,36.339999999999996,103,240,0.0,0
13327.0,300.25000000000006,60,1612,2.3738317757009346,0
13328.0,31.919999999999987,338,680,0.0,3
13329.0,41.809999999999995,53,499,0.7058823529411765,0
13330.0,107.08000000000003,114,751,4.288461538461538,0
13332.0,63.74000000000001,36,179,0.0,0
13334.0,784.2000000000016,104,1774,0.8314606741573034,0
13336.0,127.62000000000006,99,559,0.0,0
13338.0,165.32999999999998,176,265,0.13043478260869565,3
13339.0,282.71999999999986,222,326,0.0,3
13340.0,369.8699999999998,67,5770,1.7293233082706767,0
13341.0,175.64999999999992,282,301,0.0,3
13343.0,141.32999999999998,194,144,0.19047619047619047,3
13344.0,596.0099999999998,89,971,1.771186440677966,0
13345.0,124.80000000000004,298,143,0.47619047619047616,3
13347.0,60.16,92,205,0.0,0
13348.0,30.88,86,136,0.0,0
13349.0,64.42,32,225,0.0,0
13350.0,401.03,38,290,1.4761904761904763,0
13351.0,103.97000000000001,88,117,0.0,0
13352.0,95.26000000000002,29,327,2.0,0
13354.0,94.28,93,604,0.0,0
13355.0,87.23,144,314,0.0,0
13356.0,181.27999999999997,102,325,0.0,0
13357.0,262.57000000000005,279,322,0.0,3
13358.0,145.19,290,285,0.0,3
13359.0,137.55,81,163,0.17391304347826086,0
13362.0,586.1299999999999,25,1385,1.6785714285714286,0
13363.0,230.23999999999995,39,710,0.4406779661016949,0
13364.0,51.96,88,142,0.21052631578947367,0
13365.0,413.5099999999995,30,1256,1.5877862595419847,0
13366.0,0.39,72,144,0.0,0
13368.0,142.61,278,327,2.857142857142857,3
13369.0,105.94000000000001,376,171,0.6111111111111112,3
13370.0,166.18999999999997,388,350,0.11627906976744186,3
13372.0,138.47,111,159,0.0,0
13373.0,516.6699999999996,82,1651,1.3630573248407643,0
13375.0,121.84000000000002,103,443,0.1891891891891892,0
13376.0,285.12999999999994,121,493,2.576923076923077,0
13379.0,169.77999999999994,48,601,1.1354166666666667,0
13381.0,530.9199999999997,43,2031,1.5988372093023255,0
13382.0,41.28000000000001,302,131,0.0,3
13384.0,496.97999999999956,52,2429,0.9415584415584416,0
13385.0,158.65999999999988,351,281,0.0,3
13388.0,209.58000000000004,143,283,0.2857142857142857,0
13389.0,196.08999999999992,33,429,4.4,0
13390.0,39.79,96,224,0.0,0
13391.0,14.95,225,4,0.0,3
13394.0,269.09999999999974,23,2569,1.8650306748466257,0
13395.0,57.2,207,336,0.0,3
13396.0,188.98000000000002,43,608,6.434782608695652,0
13397.0,156.94999999999996,94,431,6.947368421052632,0
13398.0,89.17000000000003,214,281,0.0,3
13402.0,77.21,149,479,0.0,0
13403.0,8.75,39,44,0.0,0
13404.0,31.910000000000004,23,111,21.1,0
13405.0,146.55100000000002,96,165,9.346153846153847,0
13408.0,1614.4999999999995,23,16345,0.6472945891783567,0
13410.0,74.44000000000001,30,523,9.655172413793103,0
13411.0,58.750000000000014,129,72,0.0,0
13414.0,44.17,155,1574,7.043478260869565,0
13416.0,103.65,65,142,2.0555555555555554,0
13417.0,177.98,26,162,7.407407407407407,0
13418.0,925.9399999999993,33,3997,0.7884615384615384,0
13419.0,16.19,85,275,0.0,0
13420.0,31.89,156,114,3.888888888888889,0
13421.0,219.3000000000001,62,1182,2.394230769230769,0
13422.0,389.8399999999994,73,1331,0.10236220472440945,0
13425.0,205.4600000000001,130,1123,2.4155844155844157,0
13426.0,307.84999999999985,22,2266,2.1146496815286624,0
13427.0,47.85000000000001,41,545,6.964285714285714,0
13428.0,145.96,32,156,0.0,0
13429.0,81.79,32,1390,0.9393939393939394,0
13430.0,94.13000000000001,40,764,1.2452830188679245,0
13431.0,147.97,89,672,0.4666666666666667,0
13434.0,16.52,96,300,2.4444444444444446,0
13435.0,304.3599999999999,27,2133,1.7647058823529411,0
13436.0,69.96000000000001,23,76,0.0,0
13437.0,816.460000000001,36,1283,1.0421686746987953,0
13439.0,93.17000000000002,277,242,0.0,3
13441.0,25.040000000000003,113,204,0.0,0
13447.0,195.22999999999988,45,591,0.19672131147540983,0
13448.0,635.4800000000001,38,1682,1.0710659898477157,0
13449.0,36.57,45,222,0.0,0
13450.0,109.35000000000004,48,1982,2.7,0
13451.0,941.0600000000002,48,2155,0.6884875846501128,0
13452.0,590.0,281,2,11.0,3
13453.0,77.29,187,134,7.6875,0
13455.0,253.80999999999995,46,363,5.9411764705882355,0
13456.0,228.94999999999996,39,774,2.921875,0
13458.0,967.5100000000012,29,5556,0.8341836734693877,0
13460.0,18.020000000000007,51,286,1.25,0
13461.0,42.34999999999999,60,1170,4.769230769230769,0
13462.0,38.75,205,63,7.666666666666667,3
13464.0,131.43,80,403,0.0,0
13466.0,58.25999999999999,122,260,4.882352941176471,0
13467.0,270.4499999999998,32,584,0.25510204081632654,0
13468.0,1266.6200000000022,23,2597,1.069078947368421,0
13470.0,16.5,121,100,1.6666666666666667,0
13471.0,651.9600000000004,23,1590,0.17374517374517376,0
13473.0,79.14000000000001,82,272,12.904761904761905,0
13474.0,148.65,258,132,0.0,3
13475.0,248.41999999999982,213,1012,1.2470588235294118,3
13476.0,655.84,200,420,1.7,3
13477.0,210.43999999999983,59,1024,3.1375,0
13479.0,79.65,220,135,2.3333333333333335,3
13481.0,258.88000000000017,67,1157,1.8818181818181818,0
13482.0,26.830000000000002,254,116,0.0,3
13483.0,10.56,87,160,0.0,0
13484.0,60.00000000000001,263,44,0.0,3
13485.0,55.78000000000001,255,277,0.0,3
13486.0,200.78999999999994,100,669,1.1176470588235294,0
13487.0,151.34,79,265,4.84375,0
13488.0,1505.7900000000052,39,4524,0.7388235294117647,0
13489.0,19.839999999999996,127,560,14.461538461538462,0
13491.0,289.9999999999997,73,903,3.4404761904761907,0
13492.0,225.07999999999993,158,408,1.5714285714285714,0
13493.0,103.17,297,380,1.5714285714285714,3
13494.0,65.97000000000003,333,162,0.0,3
13495.0,137.26,29,844,4.62,0
13496.0,111.74000000000002,32,353,0.029411764705882353,0
13497.0,63.25000000000001,304,167,0.0,3
13499.0,95.83000000000004,39,1372,5.659090909090909,0
13500.0,238.25999999999982,45,633,1.4848484848484849,0
13501.0,204.01999999999998,264,563,0.8653846153846154,3
13502.0,32.36,38,264,18.0,0
13503.0,37.08,93,248,0.0,0
13504.0,81.44000000000001,86,178,0.0,0
13505.0,770.460000000001,89,2511,0.7123893805309734,0
13506.0,80.09000000000002,334,327,0.14814814814814814,3
13507.0,543.3799999999998,25,1597,0.8757763975155279,0
13508.0,62.31000000000001,265,24,0.0,3
13509.0,60.030000000000015,30,1106,6.325581395348837,0
13510.0,277.5799999999999,23,1390,1.5517241379310345,0
13512.0,62.03,282,143,0.0,3
13513.0,36.849999999999994,148,109,0.0,0
13514.0,16.700000000000003,95,40,0.0,0
13515.0,127.76000000000002,94,681,2.9827586206896552,0
13516.0,129.70000000000005,43,985,5.046511627906977,0
13517.0,417.6499999999995,81,1378,0.8380281690140845,0
13518.0,104.57,107,392,0.0,0
13519.0,62.7,72,24,3.375,0
13520.0,467.24999999999983,80,1656,2.827956989247312,0
13521.0,790.9800000000001,23,736,0.016091954022988506,0
13522.0,16.35,52,44,0.0,0
13523.0,1268.2300000000002,55,1759,0.9485714285714286,0
13524.0,93.56000000000002,62,324,6.8076923076923075,0
13525.0,23.41,36,394,46.6,0
13527.0,638.6600000000004,55,1711,1.304932735426009,0
13529.0,83.98,100,74,8.928571428571429,0
13531.0,99.86999999999999,227,174,0.0,3
13532.0,146.7299999999999,55,129,0.0,0
13533.0,146.93,204,204,1.12,3
13534.0,971.1400000000034,24,3046,0.9470588235294117,0
13536.0,576.0699999999998,23,2136,0.398876404494382,0
13538.0,186.91000000000005,65,175,11.25,0
13539.0,159.47000000000003,107,326,5.972972972972973,0
13544.0,256.08,61,127,2.3255813953488373,0
13546.0,216.01999999999992,34,359,1.9278350515463918,0
13548.0,349.04999999999984,118,441,1.1951219512195121,0
13549.0,182.22000000000003,47,459,4.196078431372549,0
13551.0,30.6,341,12,0.0,3
13552.0,507.9699999999996,88,1448,2.0416666666666665,0
13555.0,324.7999999999999,95,2660,0.9481481481481482,0
13557.0,50.23,50,546,7.636363636363637,0
13558.0,386.65999999999974,27,344,0.3505747126436782,0
13560.0,98.52000000000002,29,64,0.0,0
13561.0,49.65,237,83,0.0,3
13562.0,314.64999999999975,103,757,2.0123456790123457,0
13563.0,417.13,106,209,1.1458333333333333,0
13564.0,1951.9299999999998,166,663,0.1566265060240964,0
13565.0,65.31,41,172,8.513513513513514,0
13566.0,332.79999999999984,62,575,0.2342857142857143,0
13568.0,132.05,195,70,0.0,3
13569.0,268.02,39,164,0.0,0
13570.0,56.77,265,161,0.0,3
13571.0,588.8300000000011,34,1759,0.6941176470588235,0
13572.0,148.58000000000007,227,534,0.0,3
13573.0,92.23000000000002,72,303,8.08,0
13575.0,98.80000000000004,45,449,3.3555555555555556,0
13576.0,416.8499999999997,32,2652,2.484375,0
13577.0,259.1500000000002,47,811,2.5476190476190474,0
13579.0,97.99000000000002,36,176,0.0,0
13581.0,44.8,331,30,0.0,3
13583.0,106.64000000000001,177,725,0.0,3
13584.0,99.95000000000002,328,37,0.0,3
13587.0,94.53999999999999,53,200,3.1,0
13588.0,249.34999999999965,37,2639,1.312849162011173,0
13589.0,140.72999999999996,36,114,8.2,0
13590.0,166.39000000000001,33,1850,3.2954545454545454,0
13591.0,230.8,86,485,3.526315789473684,0
13592.0,100.16000000000001,57,84,15.2,0
13593.0,561.7599999999995,130,755,1.7734375,0
13594.0,41.48000000000001,74,359,0.0,0
13596.0,378.96999999999974,27,406,0.04242424242424243,0
13598.0,146.99000000000007,69,59,0.0,0
13599.0,730.88,23,3419,1.2557251908396947,0
13600.0,58.22000000000002,334,324,0.0,3
13601.0,184.38000000000002,67,548,1.6938775510204083,0
13602.0,47.40000000000001,86,267,0.0,0
13603.0,57.02,48,164,0.0,0
13606.0,97.55999999999997,51,279,6.714285714285714,0
13607.0,308.7599999999998,62,290,0.0,0
13610.0,667.0999999999993,34,518,1.1850220264317182,0
13611.0,179.35,111,770,1.0810810810810811,0
13614.0,758.7500000000005,46,570,1.525,0
13615.0,80.86000000000003,334,195,0.2608695652173913,3
13617.0,122.75000000000003,62,300,3.255813953488372,0
13618.0,13.46,195,246,0.0,3
13621.0,21.45,138,343,0.0,0
13623.0,333.6399999999998,52,302,3.1176470588235294,0
13626.0,40.67,274,209,0.0,3
13627.0,287.25999999999993,81,1272,1.5543478260869565,0
13629.0,137.13000000000005,45,4372,5.344827586206897,0
13630.0,168.67,27,1405,3.4936708860759493,0
13631.0,74.72,121,474,15.0,0
13632.0,467.5899999999995,46,1038,1.4863013698630136,0
13634.0,626.1500000000004,55,704,1.5614973262032086,0
13635.0,149.15999999999994,89,677,0.0,0
13636.0,239.72999999999996,58,598,3.9047619047619047,0
13637.0,238.95000000000013,74,409,1.74,0
13638.0,23.94,37,93,0.0,0
13639.0,57.71999999999999,96,800,0.0,0
13642.0,214.5799999999999,237,173,0.0,3
13643.0,67.05,53,273,5.666666666666667,0
13644.0,469.5699999999998,30,2074,0.6462585034013606,0
13645.0,16.85,142,158,0.0,0
13647.0,270.2100000000002,31,896,2.8354430379746836,0
13649.0,73.4,278,139,0.0,3
13650.0,316.14,38,926,2.5670103092783507,0
13651.0,36.349999999999994,57,33,0.8,0
13652.0,196.77,67,578,3.442622950819672,0
13654.0,419.4299999999997,65,2182,1.387878787878788,0
13655.0,186.45999999999998,136,605,2.309090909090909,0
13656.0,84.23000000000002,186,490,3.5833333333333335,3
13657.0,47.89,32,209,12.666666666666666,0
13658.0,500.14999999999947,31,1029,1.7297297297297298,0
13659.0,411.2299999999999,219,909,1.1495327102803738,3
13662.0,192.51999999999998,107,548,3.0,0
13663.0,58.5,201,91,0.0,3
13666.0,44.9,82,41,20.636363636363637,0
13667.0,211.82999999999984,171,154,0.0,0
13668.0,1478.9500000000023,24,3847,0.6452905811623246,0
13669.0,24.759999999999998,72,237,12.25,0
13670.0,46.92000000000001,97,282,0.0,0
13672.0,138.41,323,115,2.066666666666667,3
13673.0,214.61999999999986,40,119,0.203125,0
13675.0,47.57,173,330,5.541666666666667,0
13678.0,6.300000000000001,173,924,0.0,0
13680.0,480.4099999999998,23,2605,1.5627906976744186,0
13681.0,165.43999999999997,39,360,2.4285714285714284,0
13682.0,21.25,209,10,0.0,3
13684.0,55.34000000000001,307,40,0.0,3
13685.0,27.329999999999995,24,5056,1.4473684210526316,0
13686.0,9.299999999999999,204,70,0.0,3
13689.0,10.2,85,512,0.0,0
13690.0,53.75,81,67,0.0,0
13692.0,159.1699999999999,46,1228,3.888888888888889,0
13693.0,22.099999999999998,347,6,0.0,3
13694.0,1163.8099999999995,25,64821,0.5694682675814752,2
13695.0,238.21999999999989,53,1603,2.50561797752809,0
